"""line0""";"""l""";105;0;105;297;"""Arial""";0;0;0;0;0;0;0;0;3;0
"""lineh1""";"""l""";0;74;210;74;"""Arial""";0;0;0;0;0;0;0;0;3;0
"""lineh2""";"""l""";0;148;210;148;"""Arial""";0;0;0;0;0;0;0;0;3;0
"""lineh3""";"""l""";0;222;210;222;"""Arial""";0;0;0;0;0;0;0;0;3;0
"""logo""";"""i""";40;60;65;70;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";40;134;65;144;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";40;208;65;218;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";40;282;65;292;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";145;60;170;70;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";145;134;170;144;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";145;208;170;218;None;0;0;0;0;0;0;0;0;2;0
"""logo""";"""i""";145;282;170;292;None;0;0;0;0;0;0;0;0;2;0
"""textq1""";"""t""";5;15;100;20;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq3""";"""t""";5;89;100;94;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq5""";"""t""";5;163;100;168;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq7""";"""t""";5;237;100;242;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq2""";"""t""";110;15;205;20;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq4""";"""t""";110;89;205;94;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq6""";"""t""";110;163;205;168;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
"""textq8""";"""t""";110;237;205;242;"""Arial""";10;1;0;0;0;0;"""C""";0;1;1
