"""line0""";"""l""";105;0;105;297;"""FreeSans""";0;0;0;0;0;0;0;0;0;0;0;3;0;0
"""lineh1""";"""l""";0;74;210;74;"""FreeSans""";0;0;0;0;0;0;0;0;0;0;0;3;0;0
"""lineh2""";"""l""";0;148;210;148;"""FreeSans""";0;0;0;0;0;0;0;0;0;0;0;3;0;0
"""lineh3""";"""l""";0;222;210;222;"""FreeSans""";0;0;0;0;0;0;0;0;0;0;0;3;0;0
"""logo""";"""i""";40;60;65;70;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";40;134;65;144;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";40;208;65;218;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";40;282;65;292;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";145;60;170;70;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";145;134;170;144;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";145;208;170;218;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""logo""";"""i""";145;282;170;292;None;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"""textq1""";"""t""";5;10;100;15;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq3""";"""t""";5;84;100;89;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq5""";"""t""";5;158;100;163;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq7""";"""t""";5;232;100;237;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq2""";"""t""";110;10;205;15;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq4""";"""t""";110;84;205;89;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq6""";"""t""";110;158;205;163;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
"""textq8""";"""t""";110;232;205;237;"""FreeSans""";10;0;0;0;0;0;0;0;0;C;0;1;1;0
